codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-18,21.90833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-19,20.3125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-20,22.3375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-21,24.054166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-22,25.020833333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-23,25.17083333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-24,24.375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-25,24.3375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-26,25.6125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-27,26.745833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-28,26.1,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-29,25.28333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-30,26.10833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-07-31,26.316666666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-01,26.116666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-02,26.28333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-03,25.375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-04,25.9875,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-05,26.820833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-06,26.558333333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-07,25.025,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-08,25.72083333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-09,26.4125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-10,25.354166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-11,25.34583333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-12,26.833333333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-13,28.22083333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-14,27.166666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-15,25.616666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-16,26.341666666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-17,25.141666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-18,26.879166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-19,27.379166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-20,26.070833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-21,24.754166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-22,24.529166666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-23,25.029166666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-24,26.175,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-25,24.883333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-26,25.916666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-27,26.3125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-28,25.425,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-29,25.025,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-30,25.229166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-08-31,26.104166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-01,26.645833333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-02,26.741666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-03,27.129166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-04,27.879166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-05,24.275,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-06,26.3875,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-07,25.375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-08,25.641666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-09,26.945833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-10,26.6375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-11,25.479166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-12,27.270833333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-13,26.616666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-14,26.391666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-15,25.370833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-16,25.566666666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-17,25.98333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-18,26.841666666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-19,27.17083333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-20,27.445833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-21,27.175,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-22,26.65833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-23,26.166666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-24,23.925,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-25,25.141666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-26,26.041666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-27,25.775,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-28,26.8375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-29,25.770833333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-09-30,25.825,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-01,26.166666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-02,26.541666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-03,26.9125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-04,25.0625,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-05,24.175,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-06,25.129166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-07,24.775,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-08,26.425,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-09,27.329166666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-10,27.208333333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-11,26.245833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-12,24.954545454545453,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-13,26.945833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-14,26.29583333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-15,25.354166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-16,26.058333333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-17,26.195833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-18,26.166666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-19,23.695833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-20,25.40833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-21,25.3,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-22,25.23333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-23,24.479166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-24,24.6125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-25,26.2,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-26,26.945833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-27,25.016666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-28,26.1625,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-29,25.458333333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-30,25.85,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-10-31,26.416666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-01,26.254166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-02,25.97083333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-03,26.145833333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-04,25.666666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-05,24.254166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-06,25.175,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-07,26.2875,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-08,26.383333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-09,26.45,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-10,24.5375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-11,26.370833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-12,25.0125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-13,25.0875,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-14,25.42083333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-15,25.925,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-16,27.041666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-17,25.495833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-19,28.446666666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-20,26.291666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-21,26.379166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-22,25.5375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-23,25.883333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-24,26.05,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-25,25.5375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-26,26.054166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-27,24.770833333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-28,23.8,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-29,25.554166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-11-30,27.41111111111111,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-04,24.844444444444445,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-05,24.933333333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-06,25.208333333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-07,25.90833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-08,26.129166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-09,26.204166666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-10,26.808333333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-11,24.4375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-12,26.0625,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-13,26.4,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-14,26.769565217391303,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-15,26.316666666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-16,23.708333333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-17,25.433333333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-18,25.183333333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-19,25.32857142857143,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-20,24.141666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-21,23.6375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-22,24.916666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-23,25.883333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-24,26.029166666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-25,22.79583333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-26,22.633333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-27,24.075,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-28,23.495833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-29,25.675,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-30,26.4125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2017-12-31,24.745833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-01,24.016666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-02,25.98333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-03,27.070833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-04,26.854166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-05,27.129166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-06,26.004166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-07,22.891666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-08,24.904166666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-09,24.341666666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-10,24.3625,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-11,24.379166666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-12,25.04583333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-13,25.266666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-14,25.320833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-15,24.79583333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-16,22.708333333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-17,23.516666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-18,25.229166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-19,24.370833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-20,24.9125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-21,24.695833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-22,24.266666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-23,25.433333333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-24,24.17083333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-25,23.541666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-26,24.73333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-27,25.491666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-28,26.375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-29,25.4625,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-30,26.641666666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-01-31,27.97083333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-01,24.90833333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-02,24.8125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-03,25.995833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-04,27.333333333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-05,24.65217391304348,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-06,25.4,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-07,25.204545454545453,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-08,25.84583333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-09,25.816666666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-10,25.616666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-11,24.745833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-12,26.3125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-13,23.729166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-14,24.0,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-15,22.825,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-16,24.316666666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-17,25.9,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-18,23.991666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-19,24.995833333333334,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-20,24.666666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-21,26.0375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-22,25.175,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-23,24.091666666666665,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-24,24.73333333333333,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-25,25.1875,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-26,22.270833333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-27,25.460869565217394,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-02-28,27.054166666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-01,27.85,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-02,26.083333333333332,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-03,26.541666666666664,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-04,25.829166666666666,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-05,27.316666666666663,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-06,24.7375,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-07,25.827272727272728,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-08,25.184210526315788,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-09,26.4125,°C
0048015010,APTO VASQUEZ COBO TX GPRS/GOES,AMAZONAS,LETICIA,2018-03-10,25.641666666666666,°C
