codigoestacion,nombreestacion,departamento,municipio,fecha,valor_diario,unidadmedida
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-06,74.76190476190477,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-07,72.78260869565217,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-08,84.6842105263158,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-09,88.65217391304348,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-10,92.75,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-11,96.34782608695652,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-12,91.875,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-13,88.25,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-14,87.79166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-15,86.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-16,90.69565217391305,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-17,90.25,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-18,96.375,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-19,96.16666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-20,94.95833333333331,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-21,90.55555555555556,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-22,81.45833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-23,89.625,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-24,96.125,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-25,85.08695652173914,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-26,85.22727272727272,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-27,83.16666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-28,85.125,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-29,84.45833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-30,87.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-01-31,86.39130434782608,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-01,92.75,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-02,92.04166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-03,88.27272727272727,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-04,86.77272727272727,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-05,88.80952380952382,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-06,92.52173913043478,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-07,88.04347826086956,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-08,86.08333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-09,83.58333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-10,80.44444444444444,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-11,88.6086956521739,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-12,95.2608695652174,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-13,91.69565217391305,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-14,86.45454545454545,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-15,96.36363636363635,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-16,88.04545454545455,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-17,87.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-18,92.33333333333331,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-19,88.82608695652175,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-20,87.45833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-21,87.91666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-22,95.20833333333331,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-23,88.33333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-24,87.45833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-25,90.4782608695652,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-26,92.375,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-27,96.08333333333331,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-28,89.08333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-02-29,83.125,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-01,90.20833333333331,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-02,88.0,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-03,91.2,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-04,89.79166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-05,90.79166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-06,91.52173913043478,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-07,93.70833333333331,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-08,87.41666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-09,83.54166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-10,97.65217391304348,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-11,85.30434782608694,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-12,84.58333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-13,92.91304347826087,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-14,86.86363636363635,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-15,83.8695652173913,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-16,92.61904761904762,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-17,89.68181818181817,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-18,89.65217391304348,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-19,90.14285714285714,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-20,76.3157894736842,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-21,78.33333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-22,84.22727272727272,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-23,81.5625,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-24,85.58333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-25,85.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-26,86.2,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-27,91.29166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-28,100.0,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-29,98.6,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-30,95.21739130434783,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-03-31,86.68181818181817,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-01,95.0,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-02,87.4090909090909,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-03,83.80952380952382,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-04,88.5,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-05,100.0,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-06,94.04545454545455,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-07,93.77272727272728,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-08,99.29166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-09,87.47826086956522,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-10,91.56521739130433,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-11,88.9090909090909,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-12,92.29166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-13,88.08333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-14,90.5,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-15,83.79166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-16,83.17391304347825,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-17,84.54166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-18,81.56521739130433,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-19,82.43478260869564,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-20,86.65217391304348,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-21,79.91666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-22,90.91304347826087,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-23,89.45833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-24,89.8695652173913,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-25,84.56521739130433,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-26,93.29166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-27,91.08695652173913,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-28,91.58333333333331,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-29,86.58333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-04-30,93.25,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-01,85.47826086956522,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-02,91.4782608695652,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-03,97.3181818181818,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-04,89.75,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-05,90.05555555555556,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-06,87.95,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-07,89.52173913043478,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-08,91.34782608695652,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-09,89.82608695652175,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-10,83.5,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-11,83.54166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-12,99.08695652173913,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-13,95.8695652173913,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-14,87.625,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-15,88.55,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-16,98.5,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-17,90.2,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-18,90.80952380952382,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-19,90.95652173913044,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-20,93.95652173913044,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-21,86.47826086956522,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-22,92.60869565217392,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-23,87.25,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-24,96.56521739130433,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-25,92.04166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-26,89.75,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-27,85.375,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-28,86.375,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-29,87.70833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-30,87.29166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-05-31,93.8695652173913,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-01,92.2608695652174,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-02,89.91304347826087,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-03,90.5,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-04,90.875,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-05,89.70833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-06,81.9090909090909,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-07,90.54545454545455,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-08,98.13043478260867,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-09,85.39130434782608,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-10,83.65217391304348,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-11,83.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-12,94.0,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-13,84.5,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-14,83.16666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-15,95.7391304347826,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-16,88.34782608695652,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-17,87.31818181818183,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-18,91.36842105263155,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-19,95.1578947368421,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-20,89.44444444444444,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-21,85.94736842105263,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-22,91.61111111111111,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-23,87.95454545454545,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-24,84.875,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-25,89.0,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-26,90.2608695652174,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-27,88.65217391304348,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-28,89.31818181818183,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-29,92.68181818181817,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-06-30,90.66666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-01,94.8695652173913,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-02,88.28571428571428,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-03,93.28571428571428,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-04,88.05263157894736,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-05,88.38095238095238,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-06,88.0909090909091,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-07,86.20833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-08,85.75,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-09,82.79166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-10,91.82608695652175,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-11,86.58333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-12,87.79166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-13,84.33333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-14,87.56521739130433,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-15,86.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-16,84.95833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-17,84.41666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-18,89.95652173913044,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-19,89.16666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-20,87.125,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-21,86.08333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-22,85.375,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-23,82.08333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-24,83.0952380952381,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-25,84.45833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-26,88.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-27,84.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-28,82.625,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-29,87.7391304347826,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-30,80.91666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-07-31,78.54166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-01,76.30434782608694,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-02,72.95,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-03,75.41666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-04,73.31818181818183,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-05,73.05555555555556,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-06,89.75,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-07,89.82608695652175,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-08,90.52631578947368,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-09,93.56521739130433,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-10,85.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-11,82.45833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-12,86.04347826086956,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-13,88.04545454545455,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-14,93.52173913043478,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-15,88.125,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-16,81.0909090909091,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-17,91.85714285714285,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-18,82.52173913043478,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-19,75.25,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-20,76.04166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-21,94.08333333333331,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-22,83.125,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-23,88.77777777777777,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-24,89.04166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-25,80.66666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-26,85.27777777777777,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-27,84.08333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-28,83.625,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-29,83.95652173913044,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-30,81.0,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-08-31,74.33333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-01,82.5,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-02,81.79166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-03,86.75,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-04,87.77777777777777,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-05,94.16666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-06,84.54166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-07,80.875,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-08,77.26086956521739,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-09,87.20833333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-10,86.875,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-11,82.33333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-12,80.91666666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-13,81.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-14,88.54166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-15,95.29166666666666,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-16,87.26086956521739,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-17,86.83333333333333,%
0048015050,AEROPUERTO VASQUEZ COBO,AMAZONAS,LETICIA,2020-09-18,87.11764705882354,%
